timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-09T22:14:21,financial_news_summary,a1116ae0-52e8-4d08-be87-6aa5ce806c6b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0120120999636128,3.154938698917967e-07,2.626467235932877e-05,224.0,0.0,10.0,6.590453318009774e-07,0,3.6769446321866574e-09,6.62722276433164e-07,United States,USA,texas,,,Windows-11-10.0.26100-SP0,3.13.3,3.0.1,16,13th Gen Intel(R) Core(TM) i7-1360P,,,-97.1432,32.7185,15.692092895507812,machine,N,1.0
2025-06-05T12:28:50,financial_news_summary,c6e28cae-6a21-47d1-b9ab-0e841289404e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1522.7400107000003,0.0468750180097873,3.078333640700687e-05,224.0,0.0,10.0,0.0943237900826679,0,0.0041412566516666,0.0984650467343346,United States,USA,texas,,,Windows-11-10.0.26100-SP0,3.13.3,3.0.1,16,13th Gen Intel(R) Core(TM) i7-1360P,,,-97.1432,32.7185,15.692092895507812,machine,N,1.0
2025-06-05T15:22:30,financial_news_summary,ed608565-48de-492e-b430-dbcb434c3a0e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1527.781410900001,0.0472272439381974,3.091230433964786e-05,224.0,0.0,10.0,0.0950178827484406,0,0.0041870451416664,0.0992049278901071,United States,USA,texas,,,Windows-11-10.0.26100-SP0,3.13.3,3.0.1,16,13th Gen Intel(R) Core(TM) i7-1360P,,,-97.1432,32.7185,15.692092895507812,machine,N,1.0
2025-06-05T15:38:18,financial_news_summary,b2e5d59e-4526-4eae-a8a7-9fc609e6cf54,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,847.5232267000029,0.0001308629955507,1.544063825368489e-07,224.0,0.0,10.0,0.0527185581128894,0,0.0023302258388888,0.0550487839517782,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.13.3,3.0.1,16,13th Gen Intel(R) Core(TM) i7-1360P,,,-71.2,46.8,15.692092895507812,machine,N,1.0
2025-06-05T18:21:29,financial_news_summary,aaacbefa-a5c5-4a8a-9d18-3b552491ed37,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1558.4266202,0.0481635895811012,3.090526621966982e-05,224.0,0.0,10.0,0.0969108641511052,0,0.0042609390897221,0.1011718032408273,United States,USA,texas,,,Windows-11-10.0.26100-SP0,3.13.3,3.0.1,16,13th Gen Intel(R) Core(TM) i7-1360P,,,-97.1432,32.7185,15.692092895507812,machine,N,1.0
2025-06-06T10:55:01,financial_news_summary,61f34cbd-c057-4399-9fe2-a6a3398a4a12,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3650.1859670999984,0.1128467946677641,3.091535491201802e-05,224.0,0.0,10.0,0.2270184545751422,0,0.0100260391136115,0.2370444936887538,United States,USA,texas,,,Windows-11-10.0.26100-SP0,3.13.3,3.0.1,16,13th Gen Intel(R) Core(TM) i7-1360P,,,-97.1432,32.7185,15.692092895507812,machine,N,1.0
2025-06-06T11:23:09,financial_news_summary,6886484d-0458-4eeb-84fd-14c355a15d74,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,884.6107295999973,0.0001365722284583,1.54386809800661e-07,224.0,0.0,10.0,0.0550184506168936,0,0.0024319773408337,0.0574504279577274,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.13.3,3.0.1,16,13th Gen Intel(R) Core(TM) i7-1360P,,,-71.2,46.8,15.692092895507812,machine,N,1.0
2025-06-06T11:50:07,financial_news_summary,e3697c28-b911-493e-a71e-7c6808f456ff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,901.5485353999976,0.027874746271168,3.09187416724055e-05,224.0,0.0,10.0,0.0560737225999941,0,0.002479603048333,0.0585533256483271,United States,USA,texas,,,Windows-11-10.0.26100-SP0,3.13.3,3.0.1,16,13th Gen Intel(R) Core(TM) i7-1360P,,,-97.1432,32.7185,15.692092895507812,machine,N,1.0
2025-06-06T12:20:11,financial_news_summary,4874625f-4ab9-47ed-948e-fb7cd6df4de8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5503995999897595,4.794231590588388e-05,3.092255435708351e-05,224.0,0.0,10.0,9.645967644471158e-05,0,4.24732222224217e-06,0.0001007069986669,United States,USA,texas,,,Windows-11-10.0.26100-SP0,3.13.3,3.0.1,16,13th Gen Intel(R) Core(TM) i7-1360P,,,-97.1432,32.7185,15.692092895507812,machine,N,1.0
2025-06-06T12:21:59,financial_news_summary,c1758666-6067-49fc-8475-d9d825e96626,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9325931999919703,5.9768712012152967e-05,3.092669063122094e-05,224.0,0.0,10.0,0.0001202385208887669,0,5.3108499999830705e-06,0.00012554937088874997,United States,USA,texas,,,Windows-11-10.0.26100-SP0,3.13.3,3.0.1,16,13th Gen Intel(R) Core(TM) i7-1360P,,,-97.1432,32.7185,15.692092895507812,machine,N,1.0
